latitude,longitude,timestamp,aod550,aerosol_index,cloud_fraction,surface_reflectance,angstrom_exponent,single_scattering_albedo,satellite,data_source
28.3419248,77.319699,2025-10-29 22:00:00,0.14097509656499166,0.3199078489801227,0.5791681033873104,0.10153525900661443,1.2231153691283128,0.9536759874598686,INSAT-3DR,INSAT-3DR
28.806223,76.141105,2025-10-29 22:00:00,0.095947177068405,0.32556756716263885,0.20413493467713803,0.10186316675399486,1.3446927310917258,0.9493489955382457,INSAT-3DR,INSAT-3DR
28.593883,76.270653,2025-10-29 22:00:00,0.06984436408421615,0.05622664610537345,0.23586657136960038,0.09899661464732236,1.2499852964058151,0.9622448002981382,INSAT-3DR,INSAT-3DR
28.2068,76.7997,2025-10-29 22:00:00,0.13657140563433068,0.49026798185496956,0.5228250988180864,0.11729648876982024,1.690679506647596,0.9665246297992494,INSAT-3DR,INSAT-3DR
28.376058,77.315741,2025-10-29 22:00:00,0.10184589448392888,0.10841535822713438,0.4013153951924491,0.09361019858854662,1.6085746696207341,0.9514972261250005,INSAT-3DR,INSAT-3DR
28.4417,77.3217,2025-10-29 22:00:00,0.18259756297764035,0.2635158842635982,0.2575183065951088,0.13136364859054653,1.7144393431876974,0.9702444884690766,INSAT-3DR,INSAT-3DR
28.422681,77.148944,2025-10-29 22:00:00,0.05,0.09544977104669161,0.43766728994207355,0.0921815388095052,1.5484266311348054,0.954987405654553,INSAT-3DR,INSAT-3DR
28.4501238,77.0263051,2025-10-29 22:00:00,0.11605949610972834,0.219630537871778,0.41978294275248335,0.07127492270143765,1.3545357556995445,0.9645103227755075,INSAT-3DR,INSAT-3DR
29.307814,76.337619,2025-10-29 22:00:00,0.12483825469602323,0.3866403649457513,0.5936628705326719,0.12568082013672574,0.7922284549860481,0.9590217642501113,INSAT-3DR,INSAT-3DR
29.8006,76.4155,2025-10-29 22:00:00,0.09332937613791432,0.12489906498361489,0.38702258383957183,0.0931635635950773,1.3846796446514058,0.9352408288734997,INSAT-3DR,INSAT-3DR
29.966942,76.875879,2025-10-29 22:00:00,0.05,-0.012164464395388347,0.1426409055897007,0.07637426386654349,1.50610729899907,0.9735851866922025,INSAT-3DR,INSAT-3DR
27.9002,76.9938,2025-10-29 22:00:00,0.21680080498709625,0.5705419501399093,0.32475182214643633,0.085096644593653,1.467543510566517,0.9494930545049914,INSAT-3DR,INSAT-3DR
28.360699,76.93609,2025-10-29 22:00:00,0.08712526112129283,0.21031522689547694,0.02976464190408341,0.1074767429000334,1.670315264049237,0.9756043054543492,INSAT-3DR,INSAT-3DR
28.060249,76.113115,2025-10-29 22:00:00,0.10345059222965768,0.07829475520527224,0.23113160872160562,0.10796096433018526,1.5723523984207701,0.9563961942047983,INSAT-3DR,INSAT-3DR
28.3153,76.9143,2025-10-29 22:00:00,0.10578238369161021,0.30288384272762064,0.1761962853141137,0.06752522835765541,1.4260179061085705,0.9613497744225995,INSAT-3DR,INSAT-3DR
30.7057778,76.8531805555555,2025-10-29 22:00:00,0.0649799233312632,0.13043976069314966,0.017943715940591593,0.09894989862922696,1.4887888868119605,0.9423481323422523,INSAT-3DR,INSAT-3DR
29.432304,76.972765,2025-10-29 22:00:00,0.09771157924922927,0.3158835230271226,0.32950432393589574,0.0750851509953266,1.6045020140421022,1.0117977921537276,INSAT-3DR,INSAT-3DR
28.52123,76.37138,2025-10-29 22:00:00,0.13067694371917635,0.3382366229143685,0.2911254002606858,0.10404560815242439,1.2510466251661634,0.9494703274342234,INSAT-3DR,INSAT-3DR
29.5364,75.0158,2025-10-29 22:00:00,0.05,0.10406833833785,0.12145223865028278,0.11933088501041225,1.36473336971115,0.9119012844516422,INSAT-3DR,INSAT-3DR
29.0272,77.0621,2025-10-29 22:00:00,0.12954332432311585,0.26520541149852606,0.22681259982947446,0.09362307289010538,1.1883854528292974,1.0066699122378855,INSAT-3DR,INSAT-3DR
30.943887,76.801991,2025-10-29 22:00:00,0.09713484012909904,0.2611817579445611,0.22941413120257712,0.07178400612745889,1.5728217088485337,0.9063101452989638,INSAT-3DR,INSAT-3DR
34.066206,74.81982,2025-10-29 22:00:00,0.13034310522375483,0.4107720236526062,0.1031853377321714,0.11182272235847865,2.063197180744546,0.9021843569134952,INSAT-3DR,INSAT-3DR
23.80569,86.44268,2025-10-29 22:00:00,0.10019147663486036,0.08062172052485758,0.5661073178266255,0.09990389627345425,1.3812476887197331,0.924867054987419,INSAT-3DR,INSAT-3DR
15.888653,74.541751,2025-10-29 22:00:00,0.12509233678333812,0.35061420522729314,0.26212547066288444,0.10273493294798462,1.4750955151122271,0.9032365509261345,INSAT-3DR,INSAT-3DR
12.9135218,77.5950804,2025-10-29 22:00:00,0.052114687924170594,0.16314370477815843,0.24831558629087422,0.08108273384207351,1.5519915987287383,0.9510642439420708,INSAT-3DR,INSAT-3DR
12.9352049,77.6814488,2025-10-29 22:00:00,0.07562366565852142,0.34487752722257226,0.10636318399128476,0.09469524919059596,1.8668404071712548,0.9619679601524084,INSAT-3DR,INSAT-3DR
12.951913,77.539784,2025-10-29 22:00:00,0.08420114789814716,0.1825313408133306,0.6504893754019315,0.06471103655538883,1.5582013724927628,0.9562728073481563,INSAT-3DR,INSAT-3DR
12.9756843,77.5660749,2025-10-29 22:00:00,0.14996839533615963,0.4421835644275944,0.6748032504282018,0.08817443981260589,1.2086824053481273,0.9873168910457054,INSAT-3DR,INSAT-3DR
13.029152,77.585901,2025-10-29 22:00:00,0.05,0.08987279628893544,0.16411381852788381,0.08219245883479845,1.62552224251849,0.9318638454794628,INSAT-3DR,INSAT-3DR
12.938539,77.5901,2025-10-29 22:00:00,0.1952819794759555,0.3981079468472632,0.019529143617732697,0.08737125945033634,1.2522707745771848,0.9692115580741797,INSAT-3DR,INSAT-3DR
12.920984,77.584908,2025-10-29 22:00:00,0.05,0.10710165586083091,0.221980169800084,0.10669788883504586,1.3208008293660427,0.9228006161976164,INSAT-3DR,INSAT-3DR
12.7816279,77.6299145,2025-10-29 22:00:00,0.1780566660592509,0.49395120328604547,0.6230895761915661,0.10642582941514776,1.1696780806563432,0.9410560121386002,INSAT-3DR,INSAT-3DR
13.003872,77.664217,2025-10-29 22:00:00,0.16574331043162271,0.4418495471578075,0.10599056376427413,0.11426344730497225,1.4542529947482496,0.9221881027813588,INSAT-3DR,INSAT-3DR
13.0270199,77.494094,2025-10-29 22:00:00,0.05,0.2350663944921611,0.3758524015718086,0.12163028172599483,1.000430576086544,0.9562599260906965,INSAT-3DR,INSAT-3DR
12.921418,77.502466,2025-10-29 22:00:00,0.22124548515559406,0.5495747050716027,0.05401685797482768,0.048720920640402225,1.480429845956975,0.9343024750728475,INSAT-3DR,INSAT-3DR
12.990328,77.5431385,2025-10-29 22:00:00,0.20530124971166241,0.5233564730774356,0.3599612723397949,0.0821296981496144,1.7177229402638705,0.9541892393946039,INSAT-3DR,INSAT-3DR
13.0246342,77.5080115,2025-10-29 22:00:00,0.09674132077254095,0.29047042607793977,0.18770288979726138,0.10326132687771156,1.2874984848979398,0.9476860703416866,INSAT-3DR,INSAT-3DR
12.917348,77.622813,2025-10-29 22:00:00,0.1470449480227355,0.46717827119970895,0.04107039886755838,0.10806549126074344,1.6492497078863797,0.9364369507760488,INSAT-3DR,INSAT-3DR
11.55358,76.55521,2025-10-29 22:00:00,0.10877456561466248,0.21832823452457084,0.6265135464906219,0.12714922731366599,1.8583341421047068,0.9917598736502018,INSAT-3DR,INSAT-3DR
13.328028,75.797056,2025-10-29 22:00:00,0.1520524108099731,0.34514585264711994,0.2330204621735176,0.06911132303503512,1.6942843729632413,0.9635303310956198,INSAT-3DR,INSAT-3DR
14.4758,75.9052,2025-10-29 22:00:00,0.06173391851056245,-0.01738287070982225,0.12140281221396663,0.11406130293482204,1.3944629611166082,0.9551391487636789,INSAT-3DR,INSAT-3DR
15.459706,75.008381,2025-10-29 22:00:00,0.12254575069976097,0.47980768592814105,0.1827230275738361,0.14210594858916625,2.1480278297273614,0.9679041047003725,INSAT-3DR,INSAT-3DR
15.411456,75.638133,2025-10-29 22:00:00,0.1468148718387297,0.4465558657609763,0.13687812431241114,0.09782624566826696,1.4243446910845183,0.9267040120526175,INSAT-3DR,INSAT-3DR
14.7918,75.3896,2025-10-29 22:00:00,0.1236673910104474,0.338463660878002,0.09509794898078963,0.10972619986700444,1.5188558587228558,0.929272702317358,INSAT-3DR,INSAT-3DR
15.351773,75.140726,2025-10-29 22:00:00,0.0751355876394344,0.3640517354064951,0.16523020074033032,0.1099720963697446,1.6507471274356897,0.9687744723247631,INSAT-3DR,INSAT-3DR
15.3714823,75.1160168,2025-10-29 22:00:00,0.05550972594619547,0.16946938987674132,0.06446381235455792,0.07565192413006097,1.200326202906833,0.9728663964792313,INSAT-3DR,INSAT-3DR
17.321993,76.822628,2025-10-29 22:00:00,0.08344480756139927,0.1059002764816198,0.10548840324025711,0.12198974050666163,1.4622576800520333,0.9264496276818671,INSAT-3DR,INSAT-3DR
17.336318,76.847397,2025-10-29 22:00:00,0.12797983249510705,0.3337391588252583,0.5661449266361064,0.11927850846111143,1.48491736381876,0.9831788060686313,INSAT-3DR,INSAT-3DR
15.34763,76.181767,2025-10-29 22:00:00,0.05,0.22179455131409392,0.2731642097778833,0.09912941066990667,1.4170595226546066,0.9359468450976669,INSAT-3DR,INSAT-3DR
12.415911,75.73505,2025-10-29 22:00:00,0.05,0.052619625564832975,0.32976634809876004,0.10138674323430696,1.3571007817393803,0.9530668953520423,INSAT-3DR,INSAT-3DR
12.88925,74.853,2025-10-29 22:00:00,0.14609843965648028,0.438080620448155,0.29594308377640444,0.09290462957682472,1.5218681152681819,0.9759165414354538,INSAT-3DR,INSAT-3DR
12.21041,76.37376,2025-10-29 22:00:00,0.14498791806605493,0.13838512076286347,0.1675182341397285,0.1204007301380418,1.7367840967702746,0.9361613735532271,INSAT-3DR,INSAT-3DR
12.733409,77.298051,2025-10-29 22:00:00,0.1664613374461289,0.4321141683554054,0.27381273776887544,0.1464200799212361,1.6206956083335968,0.9318410857295476,INSAT-3DR,INSAT-3DR
13.94,75.555917,2025-10-29 22:00:00,0.11470300131908788,0.3629247219272199,0.30439914724996897,0.09005291257171814,1.4317380307580303,0.9606908722691238,INSAT-3DR,INSAT-3DR
13.377516,77.099072,2025-10-29 22:00:00,0.1497947941606626,0.3886174978121375,0.07799473747417748,0.11477646566900732,1.7560664607743457,0.9411113341415416,INSAT-3DR,INSAT-3DR
13.34194444,74.74694444,2025-10-29 22:00:00,0.10953395676220642,0.27933914763362044,0.12550157131236594,0.10267916761160471,1.2406332305664054,0.9368557658357781,INSAT-3DR,INSAT-3DR
16.802639,75.722694,2025-10-29 22:00:00,0.07837940073135383,0.18650667561477982,0.18629865785411306,0.10796896091024002,1.5490808122411623,0.9640662612291518,INSAT-3DR,INSAT-3DR
16.7602,77.1428,2025-10-29 22:00:00,0.11055049756002938,0.4410130835075732,0.5934034500189013,0.08563870432763472,1.6249164618634488,0.927979338282327,INSAT-3DR,INSAT-3DR
10.073232,76.302765,2025-10-29 22:00:00,0.1256719400399374,0.24104738940498266,0.4250926231227129,0.07653508620104665,1.5709747605872093,0.9326230784336313,INSAT-3DR,INSAT-3DR
11.875,75.3732,2025-10-29 22:00:00,0.16985536585594546,0.3292495057985324,0.35429311626481175,0.07937949449705387,1.3307573429424528,0.9676646515061795,INSAT-3DR,INSAT-3DR
8.8787,76.6073,2025-10-29 22:00:00,0.13977978988937684,0.22619186926189389,0.30776158918721136,0.07116709706978375,1.6653405948762963,0.9335340786148457,INSAT-3DR,INSAT-3DR
8.5637,76.8865,2025-10-29 22:00:00,0.10402082803070067,0.26327749298284736,0.6272976095313234,0.07705680977976578,1.505692689683831,0.9504345898197945,INSAT-3DR,INSAT-3DR
8.5149093,76.9435879,2025-10-29 22:00:00,0.05,0.24095962893754977,0.15395322045598334,0.14418367933377357,1.8784383521666137,0.9323256171861787,INSAT-3DR,INSAT-3DR
10.5324,76.2159,2025-10-29 22:00:00,0.07801518118653149,0.10796517580195458,0.3283080109753143,0.09682924615167088,1.316396187672207,0.9518475358327985,INSAT-3DR,INSAT-3DR
23.264759,77.381568,2025-10-29 22:00:00,0.05,0.13934265668574933,0.5644928938596597,0.06454842869277091,1.7271895691887644,0.9469200466960433,INSAT-3DR,INSAT-3DR
23.210494,77.425409,2025-10-29 22:00:00,0.10856892581960027,0.3152635844986652,0.13381858530600835,0.10674964149452798,1.4473384386244168,0.9468595034311058,INSAT-3DR,INSAT-3DR
23.233584,77.400574,2025-10-29 22:00:00,0.056158619495958746,0.2995365855161773,0.3760504356951563,0.12106000054597482,1.4877804983988263,0.9350240040795988,INSAT-3DR,INSAT-3DR
23.81748678,79.446246,2025-10-29 22:00:00,0.13750674539082233,0.46047894227738556,0.1697069302969916,0.12165999877033737,1.2847237625195884,0.9365241978868104,INSAT-3DR,INSAT-3DR
22.9682591,76.064118,2025-10-29 22:00:00,0.164543524830655,0.14009755569559373,0.2887286819310331,0.09245764252613105,1.3895477495774782,0.9280571270074237,INSAT-3DR,INSAT-3DR
26.203442,78.193251,2025-10-29 22:00:00,0.23126223000760093,0.7649017754351375,0.05979741725937391,0.09873452080206169,1.368050271749207,0.9696770468721229,INSAT-3DR,INSAT-3DR
26.259242,78.216432,2025-10-29 22:00:00,0.12296099319549952,0.2597473406668247,0.1529479229247968,0.09379557985500532,1.4468878974962918,0.9774020370722074,INSAT-3DR,INSAT-3DR
26.200388,78.147714,2025-10-29 22:00:00,0.17663164531274592,0.438351423871603,0.13447749409327248,0.07147963765759097,1.5787746436329486,0.9665864754516572,INSAT-3DR,INSAT-3DR
22.7289,75.8076,2025-10-29 22:00:00,0.08508409044098444,0.24183050161626435,0.14512325502761445,0.09957309395655173,1.3737194888866884,0.9510505273643063,INSAT-3DR,INSAT-3DR
22.431,75.5213,2025-10-29 22:00:00,0.07886913133207062,0.23321699595945383,0.3246465828824919,0.0879018647214365,1.5995576618835554,0.9607482400564076,INSAT-3DR,INSAT-3DR
22.7524,75.8872,2025-10-29 22:00:00,0.14878172841722545,0.20252873144355585,0.41360028857047654,0.07887551918663935,1.4227355049105648,0.9058941125448818,INSAT-3DR,INSAT-3DR
22.678,75.8559,2025-10-29 22:00:00,0.18615487336398442,0.3308662163291008,0.14532007470929792,0.09684324980319481,1.5616584127277642,0.9379922861425778,INSAT-3DR,INSAT-3DR
22.7084,75.8815,2025-10-29 22:00:00,0.12364935114493418,0.31645705234014915,0.44324800693970323,0.10528541146123609,1.4275304884907796,0.9648364458878025,INSAT-3DR,INSAT-3DR
23.163174,79.973061,2025-10-29 22:00:00,0.11206824335651432,0.17197917151997247,0.1980749629322979,0.11820431567329491,1.4632943655685693,0.9258160257752078,INSAT-3DR,INSAT-3DR
23.142888,79.916147,2025-10-29 22:00:00,0.1195037508315076,0.31010498108442425,0.3939649752926162,0.11281921598406193,1.2919602578089053,0.9639763134056095,INSAT-3DR,INSAT-3DR
23.168606,79.932247,2025-10-29 22:00:00,0.18910767208355242,0.4412609874179887,0.13766859448242402,0.07618166988052547,1.635745613855884,0.9314172731898048,INSAT-3DR,INSAT-3DR
23.218135,79.95777,2025-10-29 22:00:00,0.05996565736991873,0.11523698574812562,0.12966261790625103,0.09807306737011415,1.6917632612935345,0.9725537258903285,INSAT-3DR,INSAT-3DR
23.50016,80.23284,2025-10-29 22:00:00,0.05,0.22284578056665502,0.10845477614784321,0.09629804701157563,1.7424258408466973,0.9252082397494994,INSAT-3DR,INSAT-3DR
24.2613009,80.7231783,2025-10-29 22:00:00,0.14705868360341706,0.4777797254974977,0.47106407404400974,0.14408372335772446,1.746681215270534,0.9498462200855725,INSAT-3DR,INSAT-3DR
23.10844,77.511428,2025-10-29 22:00:00,0.09727287757354316,0.37378941432102086,0.3320008315966244,0.12784077503174182,1.5222258750593025,0.9763639413446805,INSAT-3DR,INSAT-3DR
22.624758,75.675238,2025-10-29 22:00:00,0.05,0.08067365351820971,0.24426208403268537,0.09017940603844025,1.527805737390625,0.9490975421935189,INSAT-3DR,INSAT-3DR
23.331731,75.045981,2025-10-29 22:00:00,0.07037217147210914,0.16456375977212934,0.2562395342290904,0.0913540964178534,1.754542946794253,0.9266103874159396,INSAT-3DR,INSAT-3DR
23.838586,78.759431,2025-10-29 22:00:00,0.08061816124317182,0.47954176553028516,0.12353209172559507,0.09314586892773473,1.9291649850152977,0.9191012815569319,INSAT-3DR,INSAT-3DR
24.58434363,80.8549414,2025-10-29 22:00:00,0.05,-0.024918120195769833,0.29236430219456716,0.1278051065502398,1.8574692828859651,0.945073294376403,INSAT-3DR,INSAT-3DR
24.10897,82.64558,2025-10-29 22:00:00,0.05,0.042912107759031315,0.17916166621698454,0.08644815140443098,1.4656652692150434,0.9719696975210363,INSAT-3DR,INSAT-3DR
19.87562,75.38731,2025-10-29 22:00:00,0.13454973499822112,0.34282493478181,0.39366537538113805,0.14115622354195526,1.212317766641088,0.9396965820181596,INSAT-3DR,INSAT-3DR
19.8389439,75.244448,2025-10-29 22:00:00,0.11034072181896913,0.31979707359322185,0.29330159766348307,0.0992736813316816,1.1116282681241187,0.949923917326584,INSAT-3DR,INSAT-3DR
19.863756,75.321188,2025-10-29 22:00:00,0.05,0.05853489024979375,0.10166672061999782,0.11760131925914685,1.213238835214317,0.9566022758094188,INSAT-3DR,INSAT-3DR
19.10122,74.73339,2025-10-29 22:00:00,0.07596613320208885,0.15334762475217012,0.30481782190950174,0.10165841118619161,1.412452535519135,0.9536397976524559,INSAT-3DR,INSAT-3DR
20.719516,77.000253,2025-10-29 22:00:00,0.13864096906709222,0.33677143792229297,0.04479596310307222,0.07431225927854972,1.7951758301007932,0.959828910217888,INSAT-3DR,INSAT-3DR
20.9402359,77.7895248,2025-10-29 22:00:00,0.10521261512058115,0.14932824948670415,0.11930489621727357,0.08278860421154877,1.770560106979345,0.9406685185759445,INSAT-3DR,INSAT-3DR
20.939198,77.765701,2025-10-29 22:00:00,0.08523315431512363,-0.048730434081418944,0.14412404673332618,0.07309329025169517,1.4437671915070887,0.960106742952947,INSAT-3DR,INSAT-3DR
19.16485,73.23409,2025-10-29 22:00:00,0.143058634162446,0.16767955732022685,0.3448148349644024,0.0843630625195332,1.34679095951992,0.9407746589900338,INSAT-3DR,INSAT-3DR
19.0243902,73.0406721,2025-10-29 22:00:00,0.05,0.15859681734405767,0.15878663671591836,0.0698694948392177,1.2991418873011493,0.9263603600786355,INSAT-3DR,INSAT-3DR
19.309073,73.057223,2025-10-29 22:00:00,0.16646535060898893,0.34633719164733306,0.22710827066055314,0.0972146258666483,1.2584481214913295,0.9661822558146276,INSAT-3DR,INSAT-3DR
19.786089,72.757971,2025-10-29 22:00:00,0.07418062059278183,0.1371531588746705,0.42058097387360416,0.10258736013407638,1.0238521788953006,0.9134063636958383,INSAT-3DR,INSAT-3DR
19.9629,79.298714,2025-10-29 22:00:00,0.14746501696900854,0.4723806829874264,0.15459289707801255,0.11506808741758372,1.3227919506043246,0.9433484124030025,INSAT-3DR,INSAT-3DR
19.9775302,79.2337086,2025-10-29 22:00:00,0.15182367652846912,0.6294022396933223,0.38286909823039955,0.10216028241959002,1.3186702909691415,0.9691598788296003,INSAT-3DR,INSAT-3DR
20.918946,74.776388,2025-10-29 22:00:00,0.1498439475915884,0.27200178455940854,0.5480976226252807,0.08156693760443476,1.587715858184201,0.9225994674527114,INSAT-3DR,INSAT-3DR
21.001264,75.565602,2025-10-29 22:00:00,0.16993548027964678,0.3990341491380008,0.4015792369070842,0.07553559539876141,1.7849255464154488,0.9810249053285546,INSAT-3DR,INSAT-3DR
19.854616,75.905894,2025-10-29 22:00:00,0.16078099129662743,0.32579369173794653,0.17683507489819217,0.15080782195362868,0.9593303905785285,0.9567871162551244,INSAT-3DR,INSAT-3DR
19.25292,73.142019,2025-10-29 22:00:00,0.09925879682580098,0.24065433645265766,0.15686215856031838,0.09321377625723683,1.491732559038166,0.9503919923315525,INSAT-3DR,INSAT-3DR
19.192056,72.9585188,2025-10-29 22:00:00,0.07654516467342479,0.24925577654068543,0.35707094563817415,0.10136245700281304,1.362865016481974,0.9664059674901793,INSAT-3DR,INSAT-3DR
16.6870449,74.2505872,2025-10-29 22:00:00,0.06911899751194306,0.24239070387394263,0.28017847303081744,0.06498048851189545,1.4645016232451433,0.9516488353326968,INSAT-3DR,INSAT-3DR
16.7143745,74.2426398,2025-10-29 22:00:00,0.09820072815875719,0.08755819052513308,0.11775672925721811,0.10850266493427443,1.5794794046918468,0.9350508869208357,INSAT-3DR,INSAT-3DR
18.39963,76.57452,2025-10-29 22:00:00,0.10264156399608577,0.11631729426942897,0.1694277492671208,0.09394229512402014,1.7692199589028514,0.9461339154710405,INSAT-3DR,INSAT-3DR
18.1023399,73.4783687,2025-10-29 22:00:00,0.19024592079516134,0.47342912724369096,0.3133266834159111,0.11032529832559998,1.4733993672139873,0.9235821543498768,INSAT-3DR,INSAT-3DR
20.555712,74.529236,2025-10-29 22:00:00,0.22381701939591214,0.5125661020560667,0.19757630022899705,0.10507474593549666,1.141384720417522,0.9442418784626415,INSAT-3DR,INSAT-3DR
19.296481,72.840923,2025-10-29 22:00:00,0.12891859988243692,0.2953013100235759,0.08254293725971254,0.13089969590764733,1.3239976036618473,0.9553836184051031,INSAT-3DR,INSAT-3DR
19.053536,72.84643,2025-10-29 22:00:00,0.10587731035025566,0.14691713007650337,0.5593132591608798,0.08991403968374755,1.3784352214768751,0.9146922482594004,INSAT-3DR,INSAT-3DR
19.065931,72.862131,2025-10-29 22:00:00,0.20371374099651618,0.3803362937703217,0.31648278131851404,0.11303767895873935,1.3380550328465433,0.9537560067608504,INSAT-3DR,INSAT-3DR
19.23241,72.86895,2025-10-29 22:00:00,0.07730796316731682,0.21360585391816883,0.2771558156616692,0.11534958689108261,1.4996571692661873,0.9717907316615327,INSAT-3DR,INSAT-3DR
19.2243333,72.8658113,2025-10-29 22:00:00,0.2349370552666653,0.44347062806097637,0.22487044410573925,0.06755069338214881,1.5730788483850282,0.9492167576911448,INSAT-3DR,INSAT-3DR
18.9767,72.838,2025-10-29 22:00:00,0.08393998811675114,0.0048985186730453045,0.2040474107613253,0.068637113731599,1.5914426127385028,0.9421323540451069,INSAT-3DR,INSAT-3DR
19.11074,72.86084,2025-10-29 22:00:00,0.07854576913652092,0.12032805871968923,0.2644287767867193,0.10270106331624454,1.4205769336864293,0.949170564440017,INSAT-3DR,INSAT-3DR
19.0364585,72.8954371,2025-10-29 22:00:00,0.06171470544007368,0.33395328376768596,0.19010263327775354,0.11105810457198964,1.3126815987512717,0.9721246311771994,INSAT-3DR,INSAT-3DR
19.10078,72.87462,2025-10-29 22:00:00,0.12670160138111056,0.34247934556392656,0.1876404901433044,0.0862976804071454,1.2461417789513791,0.9807231354570989,INSAT-3DR,INSAT-3DR
18.91,72.82,2025-10-29 22:00:00,0.11110072422677661,0.30766038396905215,0.465514230501897,0.11728496769397273,0.9584912289237645,0.9356002093355612,INSAT-3DR,INSAT-3DR
19.04946,72.923,2025-10-29 22:00:00,0.07046352629961336,0.05080821451185724,0.2768292747038532,0.10493618636361705,1.5738032875650334,0.952485713897017,INSAT-3DR,INSAT-3DR
19.083694,72.920967,2025-10-29 22:00:00,0.16346947506346746,0.4863673579518203,0.3637693123384229,0.09369467332167489,1.5536100855179507,0.9643034878025611,INSAT-3DR,INSAT-3DR
19.2058,72.8682,2025-10-29 22:00:00,0.11411073201589776,0.28688930882979163,0.3630088093764724,0.06446348676847952,1.5946290906535574,0.9359417712392086,INSAT-3DR,INSAT-3DR
19.215859,72.831718,2025-10-29 22:00:00,0.10477631479536965,0.3085839157296558,0.4738834014124088,0.07740300285562882,1.335232626071769,0.9738218136629238,INSAT-3DR,INSAT-3DR
