latitude,longitude,timestamp,aod550,aerosol_index,cloud_fraction,surface_reflectance,angstrom_exponent,single_scattering_albedo,satellite,data_source
19.0632143,72.8456324,2025-10-29 22:00:00,0.10932399060390159,0.051332181764568885,0.05259536680872646,0.052147837036054745,1.792450920806946,0.9441909216754442,INSAT-3DR,INSAT-3DR
19.1653323,72.922099,2025-10-29 22:00:00,0.17029375664530458,0.5686104078169385,0.44683894657488793,0.12096799775627082,1.4837865789129165,0.984891677401505,INSAT-3DR,INSAT-3DR
19.0863,72.8888,2025-10-29 22:00:00,0.15965834474003954,0.45597319956537724,0.293316070872506,0.10127080101004673,1.3384817319803408,0.9455305498952612,INSAT-3DR,INSAT-3DR
19.19709,72.82204,2025-10-29 22:00:00,0.06442485097151307,0.3394543869489596,0.6205770829121505,0.11229889278062757,1.6019366154484658,0.9662341114322652,INSAT-3DR,INSAT-3DR
18.96702,72.84214,2025-10-29 22:00:00,0.133262589052061,0.6266970932689994,0.1301946780948917,0.11839496957980854,1.1864023468879465,0.92015075459988,INSAT-3DR,INSAT-3DR
19.1878657,72.8304069,2025-10-29 22:00:00,0.06660093395676829,0.07428344434875798,0.10818615600363012,0.1178846554900187,1.3467354950437147,0.9447090820259055,INSAT-3DR,INSAT-3DR
19.175,72.9419,2025-10-29 22:00:00,0.13495466597131242,0.14322988486625893,0.16373665897506642,0.0999538842525835,1.4976708902331695,0.9548022899544372,INSAT-3DR,INSAT-3DR
18.897756,72.81332,2025-10-29 22:00:00,0.13701200295949822,0.513670182977159,0.4006937962001758,0.10564068438418686,1.6437305256511494,0.9585209297448999,INSAT-3DR,INSAT-3DR
19.1375,72.915056,2025-10-29 22:00:00,0.1083247710964286,0.15190972181847306,0.6124586588761204,0.09569302630343447,1.6985914260905928,0.9450061165506641,INSAT-3DR,INSAT-3DR
19.000084,72.85673,2025-10-29 22:00:00,0.09824417289836526,0.24667405908078127,0.08903799779096143,0.09468814733475178,1.41555801487644,0.9641296952116291,INSAT-3DR,INSAT-3DR
19.060498,72.923356,2025-10-29 22:00:00,0.17257581752420204,0.5513038047100515,0.08993006278747237,0.1449887516839258,1.3184772933533837,0.973363368029082,INSAT-3DR,INSAT-3DR
19.000083,72.813993,2025-10-29 22:00:00,0.13528039716859366,0.17417740625513714,0.4661347480414326,0.1334573640379706,1.5518267310168679,0.9403066548253312,INSAT-3DR,INSAT-3DR
19.047,72.8746,2025-10-29 22:00:00,0.08566888180098574,0.15561002098589155,0.10103801928897771,0.13384659441354435,1.0347872573221657,0.9406174068135182,INSAT-3DR,INSAT-3DR
19.10861,72.83622,2025-10-29 22:00:00,0.09646609513492675,0.22371678717561438,0.41616493912736874,0.08912786207813896,1.8532479720598811,0.9600397531477766,INSAT-3DR,INSAT-3DR
18.9936162,72.8128113,2025-10-29 22:00:00,0.08898121701287416,0.1503796438146423,0.3864082446910496,0.082722680672086,1.415387879794844,0.9558668708385445,INSAT-3DR,INSAT-3DR
21.121801,79.04952,2025-10-29 22:00:00,0.20796652725371897,0.4714208754544711,0.2509807080874049,0.06459037724447844,1.4838150093436393,0.9475869411452041,INSAT-3DR,INSAT-3DR
21.14472,79.107595,2025-10-29 22:00:00,0.1016534307707251,0.12400831448760297,0.07169202844699629,0.10886795901272114,1.5202620566442504,0.9341413690012024,INSAT-3DR,INSAT-3DR
21.152875,79.0517531,2025-10-29 22:00:00,0.2397164779587957,0.6733668327472999,0.41015108195866157,0.08490267606856158,1.8386651271480765,0.9506135035214142,INSAT-3DR,INSAT-3DR
21.143383,79.048912,2025-10-29 22:00:00,0.07849920733091101,0.19681658813124522,0.32984701684850637,0.1189829832334969,1.4641882447897707,0.9517820153340775,INSAT-3DR,INSAT-3DR
19.173852,77.296291,2025-10-29 22:00:00,0.1771413913489056,0.513126045699393,0.22485562055096295,0.0838801653788117,1.6981916374071324,0.9439593795443447,INSAT-3DR,INSAT-3DR
20.0073285,73.7762427,2025-10-29 22:00:00,0.08331459287723228,0.363916561744674,0.28368170398054554,0.08277273894100903,1.6690782766556145,0.9060417310885197,INSAT-3DR,INSAT-3DR
20.021503,73.813844,2025-10-29 22:00:00,0.07253864609439017,0.17659687069048915,0.2782115130579514,0.08370263702181313,1.1798525688110915,0.9118390411886084,INSAT-3DR,INSAT-3DR
19.95022,73.73148,2025-10-29 22:00:00,0.11791522978521658,0.22746955081673265,0.10521039432674556,0.10461394636668869,1.3322063120711645,0.93751830509925,INSAT-3DR,INSAT-3DR
19.9591346,73.7788008,2025-10-29 22:00:00,0.07856459029728416,0.15526235162108235,0.3502626380172596,0.0705099462590353,1.5551968985824944,0.9908451568102158,INSAT-3DR,INSAT-3DR
19.090337,73.014232,2025-10-29 22:00:00,0.14527295254708616,0.42277551607163205,0.3204278458464525,0.10784461351109133,1.1697437152752534,0.9618506743917449,INSAT-3DR,INSAT-3DR
19.1135051,73.008978,2025-10-29 22:00:00,0.11080468719486539,0.3503465412560673,0.10829069138941123,0.07428000586967012,1.4009015710964208,0.8830489880702481,INSAT-3DR,INSAT-3DR
19.008751,73.01662,2025-10-29 22:00:00,0.09619553801512574,0.26355463755865005,0.3409578310685557,0.09007444933820602,1.8428328714831115,0.9293252839887555,INSAT-3DR,INSAT-3DR
19.0575752,73.0151367,2025-10-29 22:00:00,0.10293442423857474,0.14934507651035608,0.3478420180999474,0.11706330612826385,1.4426015628418003,0.973009741000667,INSAT-3DR,INSAT-3DR
19.02579,73.10297,2025-10-29 22:00:00,0.10415485838381291,0.22860812456830118,0.46819089449181556,0.1135570794968206,1.8292658415390912,0.9701571379490982,INSAT-3DR,INSAT-3DR
19.063,73.1209,2025-10-29 22:00:00,0.05,0.06116967585691162,0.25963410472496723,0.11405066627867712,1.2962126659214703,0.9178969713964001,INSAT-3DR,INSAT-3DR
19.265594,76.761463,2025-10-29 22:00:00,0.07537665416227593,0.0632809697084585,0.5798973322636856,0.10007922561849175,1.3817112360921122,0.9654004497426141,INSAT-3DR,INSAT-3DR
18.63673,73.82487,2025-10-29 22:00:00,0.1243838782987837,0.32063408704086394,0.14791543101246657,0.09315702697745523,1.5460111223091002,0.9524694462901707,INSAT-3DR,INSAT-3DR
18.59051,73.77946,2025-10-29 22:00:00,0.07896454208328926,0.39182212556077267,0.19587631923597457,0.09418370774584826,1.4235316118048693,0.9523662229623333,INSAT-3DR,INSAT-3DR
18.614767,73.799516,2025-10-29 22:00:00,0.08198962219355738,0.2161340271740448,0.5642478728364451,0.12004472333405851,1.3564190214181575,0.9841841430870593,INSAT-3DR,INSAT-3DR
18.616318,73.765797,2025-10-29 22:00:00,0.2136183017065656,0.6193137918491151,0.38913601657164704,0.07747772048442521,1.2025280166548513,0.958213479465496,INSAT-3DR,INSAT-3DR
18.60577,73.749976,2025-10-29 22:00:00,0.05,0.0750364596887517,0.20783889695632377,0.1192469033853314,1.285738334465805,0.9724565098777055,INSAT-3DR,INSAT-3DR
18.501793,73.927532,2025-10-29 22:00:00,0.10248761055958984,0.20632391402638278,0.22225334959995144,0.08497488812610653,1.5277885619408031,0.946790728963659,INSAT-3DR,INSAT-3DR
18.45445,73.854155,2025-10-29 22:00:00,0.14303215133664482,0.3628166680619383,0.1630874202364456,0.12706907295242406,1.6740898339482615,0.9917082124418429,INSAT-3DR,INSAT-3DR
18.57304,73.927715,2025-10-29 22:00:00,0.13855785497884526,0.3789492189793204,0.878563393877836,0.11960525905443367,2.013130314967126,0.9521497143666283,INSAT-3DR,INSAT-3DR
18.536457,73.805454,2025-10-29 22:00:00,0.09512578654725684,0.20460599170072255,0.4494490704652797,0.1064500932057981,1.4887970656332656,0.9550601697335558,INSAT-3DR,INSAT-3DR
18.530085,73.849598,2025-10-29 22:00:00,0.08608658770652343,0.16449491450575407,0.27388515826706344,0.09513843887841585,1.6727743319104014,0.9422296795528708,INSAT-3DR,INSAT-3DR
18.547056,73.826908,2025-10-29 22:00:00,0.05,0.22536907111120022,0.1666260773940508,0.09172210115450287,1.174053366950761,0.9611261802407298,INSAT-3DR,INSAT-3DR
18.664282,73.763966,2025-10-29 22:00:00,0.05,0.20195651437810075,0.6089822488707517,0.09101992759256934,1.6347272731417246,0.8942918825454863,INSAT-3DR,INSAT-3DR
16.5038,74.3623,2025-10-29 22:00:00,0.17157647257883718,0.43194060531641054,0.13303277180411666,0.11195075411789457,1.189343349494604,0.9633189767566812,INSAT-3DR,INSAT-3DR
17.6336264,75.9132495,2025-10-29 22:00:00,0.11006647402395303,0.19634427458825082,0.03332331797206761,0.12352980875270064,1.3456580625883259,0.9758141103062425,INSAT-3DR,INSAT-3DR
17.65439,75.90649,2025-10-29 22:00:00,0.18648404186225886,0.44021171213037663,0.2217026989878112,0.09687045247753684,1.1976425708062128,0.9606994134472754,INSAT-3DR,INSAT-3DR
19.26777,72.97182,2025-10-29 22:00:00,0.08682520726088098,0.10627773619655137,0.0514920246212623,0.1353867464680125,1.5399014652877776,0.9899456100456929,INSAT-3DR,INSAT-3DR
19.222279,72.957979,2025-10-29 22:00:00,0.06755300399275896,0.04078842998196264,0.04732073899640483,0.09872509428992068,1.3600069327918933,0.9455239389789807,INSAT-3DR,INSAT-3DR
19.235581,73.159121,2025-10-29 22:00:00,0.053765671103349774,0.22232801016232842,0.17811118118822789,0.12193085591950428,1.097399873538064,0.9126019463416717,INSAT-3DR,INSAT-3DR
19.445821,72.7988231,2025-10-29 22:00:00,0.07080653266008483,0.08663077745497844,0.30481814822601405,0.09269694773603573,1.5948084623024412,0.963921308341541,INSAT-3DR,INSAT-3DR
25.5803419,91.8942571,2025-10-29 22:00:00,0.09342035794587475,0.1957654059861975,0.40445915449919523,0.11160145788155108,1.5182602342119338,0.9767276360690638,INSAT-3DR,INSAT-3DR
25.5586,91.8985,2025-10-29 22:00:00,0.12017109042709498,0.24420715644571106,0.22310954196008173,0.101986276299027,1.356950296236482,0.9361164652822929,INSAT-3DR,INSAT-3DR
25.6635413,94.0989878,2025-10-29 22:00:00,0.13721617681054166,0.3957690959955491,0.6210080016166271,0.08997061153283054,1.5010740757672005,0.9406120367512905,INSAT-3DR,INSAT-3DR
20.832874,85.104082,2025-10-29 22:00:00,0.19324878997411848,0.253727816450644,0.24861758792423977,0.11482147561364572,1.3792040226785551,0.9279703248604608,INSAT-3DR,INSAT-3DR
21.51161,86.89088,2025-10-29 22:00:00,0.05,0.08873971663203048,0.10006473982028165,0.07622929092077799,1.8977640107567588,0.9495582737001684,INSAT-3DR,INSAT-3DR
22.1166054,85.3945546,2025-10-29 22:00:00,0.07759144350296947,0.20638278953462583,0.5984330955691659,0.0950655115177112,1.7372922074660648,0.9121715221630018,INSAT-3DR,INSAT-3DR
21.941841,86.728318,2025-10-29 22:00:00,0.08474604573318968,0.31797377714886055,0.14026824491255338,0.08865272388785787,1.6273340307391664,0.9540316022839919,INSAT-3DR,INSAT-3DR
20.24079,85.836784,2025-10-29 22:00:00,0.12160963891721763,0.5547736210789275,0.5541404386992159,0.05949920172647655,1.917549197175029,0.9414734637026347,INSAT-3DR,INSAT-3DR
20.34652,85.8163,2025-10-29 22:00:00,0.10496678813933849,0.34877410626192745,0.21065697691524646,0.10283064264299399,1.8347053683435186,0.9675337495175019,INSAT-3DR,INSAT-3DR
21.8004996,83.8396977,2025-10-29 22:00:00,0.07998950851179923,0.3979812946239,0.18192346838500398,0.09244470224955047,1.84793305039409,0.9517056813746647,INSAT-3DR,INSAT-3DR
20.94185,86.1151,2025-10-29 22:00:00,0.05,0.016302474634939404,0.14527391434108025,0.07758305692868861,1.49825300482048,0.924304076801364,INSAT-3DR,INSAT-3DR
20.48891,85.84768,2025-10-29 22:00:00,0.1159047643416623,0.4536922991910654,0.40038213298878383,0.11453588092803609,1.5807831162631438,0.9476918132360043,INSAT-3DR,INSAT-3DR
21.6439,85.599355,2025-10-29 22:00:00,0.13258531364239995,0.3602884418929325,0.2498639377994148,0.09623794248909898,1.4294630202008838,0.9375853250679488,INSAT-3DR,INSAT-3DR
21.847279,85.416905,2025-10-29 22:00:00,0.08192759292990837,0.23400698493640257,0.718216704195919,0.07057747189252964,1.7380672681218738,0.9707492220701794,INSAT-3DR,INSAT-3DR
22.265816,86.174829,2025-10-29 22:00:00,0.1650653538803834,0.5062502676229428,0.2912585299832471,0.1016739879723102,1.5431199367411734,0.962663372066321,INSAT-3DR,INSAT-3DR
22.18972222,84.86277778,2025-10-29 22:00:00,0.12167949101892461,0.5147148656445533,0.04953669357374512,0.10023760869035585,1.6667274793607383,0.9533849080963792,INSAT-3DR,INSAT-3DR
22.220833,84.809444,2025-10-29 22:00:00,0.10042192593465539,0.24439865998219282,0.5985726553798467,0.11745865735150916,1.9852385629366134,0.9596067009390695,INSAT-3DR,INSAT-3DR
20.9360711,85.1707021,2025-10-29 22:00:00,0.10262033545627794,0.2404273131727679,0.24474279589439066,0.08592167349168911,1.8373192272044376,0.9433966066411811,INSAT-3DR,INSAT-3DR
21.869985,85.167016,2025-10-29 22:00:00,0.11261547482972666,0.2793018008864826,0.36298590143164183,0.12179574028408335,1.7145041428354544,0.9486124326611933,INSAT-3DR,INSAT-3DR
11.9309,79.8027,2025-10-29 22:00:00,0.2112672551661514,0.5259212402479219,0.46966262429521444,0.08043490123879046,1.2349002064008627,0.9640776185564851,INSAT-3DR,INSAT-3DR
31.62,74.876512,2025-10-29 22:00:00,0.16809718223183553,0.3458570166672973,0.153854935701875,0.09731869500727248,1.2853078510594609,0.9895857281100292,INSAT-3DR,INSAT-3DR
30.233011,74.907758,2025-10-29 22:00:00,0.1203265980748058,0.4157880281096775,0.46513994476928816,0.08055403510530332,1.2984395336802992,0.927662680561341,INSAT-3DR,INSAT-3DR
31.321907,75.578914,2025-10-29 22:00:00,0.22098543754423422,0.5803548303687798,0.5806342524983518,0.09155856229820608,1.5072999863652319,0.9469812676631201,INSAT-3DR,INSAT-3DR
30.736056,76.209694,2025-10-29 22:00:00,0.07800711824233522,0.20378929653761443,0.24809624690342488,0.1141518364394924,1.4272212420982153,0.9743096118726926,INSAT-3DR,INSAT-3DR
30.9028,75.8086,2025-10-29 22:00:00,0.119963546338066,0.1471769671033868,0.3110555386333477,0.09457189879671007,1.4072104061031183,0.9742140250629503,INSAT-3DR,INSAT-3DR
30.649961,76.331442,2025-10-29 22:00:00,0.11580300476425799,0.45690149163512184,0.20211748607049843,0.0818063912137505,1.2411013290283976,0.9336332503332749,INSAT-3DR,INSAT-3DR
30.349388,76.366642,2025-10-29 22:00:00,0.18289079795872015,0.3617720638143526,0.6733363023365608,0.12900174084351504,1.2459536321944906,0.9324721251305048,INSAT-3DR,INSAT-3DR
31.0325454,76.5623046,2025-10-29 22:00:00,0.1506837955659829,0.40375030233576215,0.4920271203287469,0.11327292694065684,1.6191794917040732,0.9688610289321359,INSAT-3DR,INSAT-3DR
26.470859,74.646594,2025-10-29 22:00:00,0.09982335641463996,0.40182952096621694,0.0883593871304773,0.1396304853416534,1.4111044933617944,0.974102354792289,INSAT-3DR,INSAT-3DR
27.554793,76.611536,2025-10-29 22:00:00,0.12394912276314826,0.34731692935305386,0.4369198918671973,0.08408022179982493,1.606333119187719,0.95913199697397,INSAT-3DR,INSAT-3DR
23.55519,74.44001,2025-10-29 22:00:00,0.12734472665112892,0.2980301632448494,0.15903228168709843,0.08760727152167072,1.3237370675354512,1.01552798690226,INSAT-3DR,INSAT-3DR
25.106006,76.469948,2025-10-29 22:00:00,0.1436678765161288,0.4159210374192833,0.42705975915742195,0.11148083861768061,1.6632443745114385,0.9288286344348695,INSAT-3DR,INSAT-3DR
25.747299,71.393989,2025-10-29 22:00:00,0.16586284352888925,0.390981053018469,0.5920456625072482,0.09448169059127647,1.158889681820079,0.9626607345250104,INSAT-3DR,INSAT-3DR
27.215415,77.50873,2025-10-29 22:00:00,0.1201301607254604,0.2232466615096233,0.48121915470467946,0.09504239761842674,1.6027270067730304,0.914668025611721,INSAT-3DR,INSAT-3DR
25.339605,74.618883,2025-10-29 22:00:00,0.07341618451612451,0.13180580399638347,0.10275865961072934,0.07542509488495623,1.506029279756403,0.9732401540854242,INSAT-3DR,INSAT-3DR
28.194909,76.862296,2025-10-29 22:00:00,0.1557853051812748,0.3812921937390292,0.24679236298265803,0.11261751207192312,1.6614522112671284,0.950664331260263,INSAT-3DR,INSAT-3DR
28.207266,76.829265,2025-10-29 22:00:00,0.22709250066712533,0.6983373978520859,0.3630065529814882,0.09541060417360576,1.73367292658966,0.9580164632747057,INSAT-3DR,INSAT-3DR
28.018792,73.292658,2025-10-29 22:00:00,0.1370665230291548,0.40211892026968316,0.212607458072299,0.07899890420353628,1.3357680583609328,0.9607503425394628,INSAT-3DR,INSAT-3DR
25.435774,75.644272,2025-10-29 22:00:00,0.10406421043492384,0.22218110187811402,0.2829264245615739,0.12363126273764183,1.9222592668199168,0.9327886919237223,INSAT-3DR,INSAT-3DR
24.892047,74.623527,2025-10-29 22:00:00,0.1005145482280163,0.21456267049011213,0.16113330708705212,0.07527043426815302,1.7548880455697806,0.9480931781760663,INSAT-3DR,INSAT-3DR
28.296139,74.961696,2025-10-29 22:00:00,0.20318275740952507,0.28339830376729636,0.23295703145987426,0.10697141488590146,1.3882408362230085,0.9437585613589453,INSAT-3DR,INSAT-3DR
26.895552,76.334753,2025-10-29 22:00:00,0.09977591195709648,0.18669770645010386,0.3991332222584657,0.09471288333593067,1.3451592363294198,0.9379475139077088,INSAT-3DR,INSAT-3DR
26.699557,77.898881,2025-10-29 22:00:00,0.11675581872189708,0.18596837596745253,0.22395076289408192,0.03567885601485728,1.8451387585629542,0.952436889282649,INSAT-3DR,INSAT-3DR
23.837789,73.714926,2025-10-29 22:00:00,0.1543375403377213,0.39582648235428003,0.4198707864938515,0.08399329187669394,1.4002025488041776,0.9848972281324698,INSAT-3DR,INSAT-3DR
29.61075,74.283608,2025-10-29 22:00:00,0.2369085437793653,0.6139921532012533,0.20580691755762417,0.07270702652261239,1.0242007918493552,0.9634009934363105,INSAT-3DR,INSAT-3DR
26.902909,75.836858,2025-10-29 22:00:00,0.16593665223916912,0.256257066559338,0.2501401790583398,0.12031874447127114,1.4193240508062634,0.9202962767460013,INSAT-3DR,INSAT-3DR
26.843698,75.766894,2025-10-29 22:00:00,0.05,0.25108495199993097,0.5141182779474868,0.10743438477380086,1.413708871088023,0.9075982556975964,INSAT-3DR,INSAT-3DR
26.9164092,75.7994901,2025-10-29 22:00:00,0.07986348399324092,0.16856495834799293,0.3606903214452604,0.11589846227751119,1.7698270210226859,0.971163401876482,INSAT-3DR,INSAT-3DR
26.786682,75.827928,2025-10-29 22:00:00,0.14019215903559448,0.3516666655070646,0.08249169740096567,0.10617705297574306,1.5684212079300837,0.9883451829685224,INSAT-3DR,INSAT-3DR
26.960669,75.771817,2025-10-29 22:00:00,0.05,0.009583661522045858,0.3656360562780008,0.08264049154943337,1.4572813515589915,0.9193463205815253,INSAT-3DR,INSAT-3DR
26.9502929,75.730943,2025-10-29 22:00:00,0.06023713301181491,0.24783723232133828,0.4839874868063733,0.08208908230565388,1.4283192848974222,0.925500002226799,INSAT-3DR,INSAT-3DR
26.912329,70.909168,2025-10-29 22:00:00,0.1754933293560549,0.3803611100338771,0.11605761118979938,0.08530378204931618,1.2201543481550736,0.9069417296848497,INSAT-3DR,INSAT-3DR
25.344694,72.626208,2025-10-29 22:00:00,0.11512734154599588,0.23162534247919708,0.10777386072398205,0.11011746364405836,1.7378452922511571,0.9633449029485848,INSAT-3DR,INSAT-3DR
24.588397,76.172782,2025-10-29 22:00:00,0.11525577271980515,0.42457205621659955,0.46293765041442997,0.10792733912934703,1.5339495535941323,0.9330700439426218,INSAT-3DR,INSAT-3DR
28.108988,75.386577,2025-10-29 22:00:00,0.14706404501695433,0.2921102242289909,0.31426144261465805,0.12867668978320312,1.6988597653375246,0.9550946227476041,INSAT-3DR,INSAT-3DR
26.268249,73.0193853,2025-10-29 22:00:00,0.11022279773222896,0.22464761379941545,0.43681112058992694,0.08204681229449892,1.3725025130349977,0.9424918510703207,INSAT-3DR,INSAT-3DR
26.29581,73.082283,2025-10-29 22:00:00,0.11422517486998149,0.30910851668606515,0.30767651082298036,0.14877713413158503,1.6669657002384906,0.9371312986593944,INSAT-3DR,INSAT-3DR
26.215415,73.070156,2025-10-29 22:00:00,0.07137719773657727,0.12901243421280767,0.1230621965046553,0.12203475723572418,1.5983986973672992,0.9178748642319607,INSAT-3DR,INSAT-3DR
26.358805,73.047444,2025-10-29 22:00:00,0.13641456518283201,0.44832937440781473,0.11016740265884253,0.08061897896924834,1.870408008962734,0.9416443397497276,INSAT-3DR,INSAT-3DR
26.253384,72.976571,2025-10-29 22:00:00,0.0617861175528803,0.11830248294494619,0.7131353497351098,0.05863248569137936,1.5178790557863227,0.9411482141445169,INSAT-3DR,INSAT-3DR
26.506177,77.025989,2025-10-29 22:00:00,0.11705306132545087,0.3871638304372137,0.3688002678772217,0.09186449567412222,1.7207440027445193,0.9423102175791696,INSAT-3DR,INSAT-3DR
25.16409,75.858137,2025-10-29 22:00:00,0.1134971740649261,0.332021947568347,0.467276925754399,0.11519574473906155,1.3320944883964685,0.9774454263321598,INSAT-3DR,INSAT-3DR
25.196024,75.855668,2025-10-29 22:00:00,0.1237688906081939,0.24213169331954462,0.4309318479136386,0.12233736324541478,1.499185432575713,0.9491748069469987,INSAT-3DR,INSAT-3DR
25.14389,75.821256,2025-10-29 22:00:00,0.15415394043858402,0.1838947278457992,0.3443670985743061,0.09570924670964073,0.7797829791080964,0.9359742085841689,INSAT-3DR,INSAT-3DR
27.213494,73.734444,2025-10-29 22:00:00,0.07287592543435198,0.23546813451814236,0.07844822322545013,0.09367328910519872,1.4000255139178297,0.960860645585793,INSAT-3DR,INSAT-3DR
25.771061,73.340227,2025-10-29 22:00:00,0.10497177664398694,0.24282012054227356,0.3922074447459127,0.11236721132519331,1.7911200958514597,0.9706330754915035,INSAT-3DR,INSAT-3DR
24.041198,74.780702,2025-10-29 22:00:00,0.05,0.1694895895009884,0.2952297504842084,0.11303729705386191,1.3476479258634708,0.9440060788667136,INSAT-3DR,INSAT-3DR
25.03636,73.883502,2025-10-29 22:00:00,0.19546045714176513,0.48387121781593384,0.22854099500160785,0.10665438659170376,1.233370398304558,0.9450532807220716,INSAT-3DR,INSAT-3DR
26.031443,76.359327,2025-10-29 22:00:00,0.13332819341616772,0.4632354655951861,0.31073381987960613,0.08679943702178515,1.4400969924905045,0.9252859395590117,INSAT-3DR,INSAT-3DR
27.608912,75.153302,2025-10-29 22:00:00,0.10806459870339302,0.41397841687305276,0.2869852887373884,0.07428801771894455,1.1768307058066336,0.9574529637296011,INSAT-3DR,INSAT-3DR
24.885261,72.857549,2025-10-29 22:00:00,0.12499132302242287,0.46675194428403477,0.2990612946207794,0.07037106040694419,1.5235414836921917,0.9165647745334367,INSAT-3DR,INSAT-3DR
29.931624,73.864511,2025-10-29 22:00:00,0.25218324888341126,0.6824452240187193,0.2417234560618014,0.087375177275186,1.6198901372643408,0.957714216810629,INSAT-3DR,INSAT-3DR
26.159933,75.780517,2025-10-29 22:00:00,0.07617216171219623,0.33233396541721694,0.4238685087250877,0.1017391940407434,1.6620054477012234,0.9355027783239989,INSAT-3DR,INSAT-3DR
24.5886166,73.6321397,2025-10-29 22:00:00,0.11936924980896668,0.31097798318753156,0.057470115233799336,0.1262845315140716,1.6426532501593085,0.9294807036503844,INSAT-3DR,INSAT-3DR
27.33853,88.614099,2025-10-29 22:00:00,0.1470311174217513,0.5143628380541092,0.1554639584943543,0.10415760753555382,1.6782687803210494,0.945912885467087,INSAT-3DR,INSAT-3DR
12.8777316,80.0834807,2025-10-29 22:00:00,0.10214459256610917,0.29977599852399867,0.3267583670674787,0.1208011578158678,1.296226008586653,0.9454445804175272,INSAT-3DR,INSAT-3DR
