latitude,longitude,timestamp,aod550,aerosol_index,cloud_fraction,surface_reflectance,angstrom_exponent,single_scattering_albedo,satellite,data_source
12.9099161,80.1076538,2025-10-29 22:00:00,0.06966587006047893,0.13555339754258316,0.41152821379822196,0.12146041989607245,1.543722297306941,0.9335295476628604,INSAT-3DR,INSAT-3DR
13.0664,80.2112,2025-10-29 22:00:00,0.11484783548369143,0.0961724869191029,0.3605854043469676,0.12387173070952524,1.621365974456515,0.9692463315776029,INSAT-3DR,INSAT-3DR
13.1278,80.2642,2025-10-29 22:00:00,0.08920525969189672,0.1394721209905593,0.054634531487346503,0.12840759696056703,1.3355329057294552,0.9079299981654899,INSAT-3DR,INSAT-3DR
13.1662,80.2584,2025-10-29 22:00:00,0.19140781166128298,0.28121802915472344,0.39324630683172485,0.09203433932914903,1.3954450103566873,0.9600559458905115,INSAT-3DR,INSAT-3DR
13.164544,80.26285,2025-10-29 22:00:00,0.16909091035189416,0.32414622623218814,0.3191247303823469,0.11870914729697551,1.6016625912325047,0.9296808067361086,INSAT-3DR,INSAT-3DR
12.9533,80.2357,2025-10-29 22:00:00,0.09829887622825424,0.32765268441270556,0.22696925758474412,0.09459464791272222,1.3000209415503798,0.9938720523122013,INSAT-3DR,INSAT-3DR
13.1036,80.2909,2025-10-29 22:00:00,0.05,0.07501604025983358,0.223514629865759,0.09764803094683737,1.3254033477298945,0.945606079515671,INSAT-3DR,INSAT-3DR
13.0052189,80.2398125,2025-10-29 22:00:00,0.10066784019911541,0.24484008576877458,0.11207749402427339,0.11082642588016557,1.2472238341851778,0.9693605015174116,INSAT-3DR,INSAT-3DR
11.0328,77.0349,2025-10-29 22:00:00,0.0760925898174414,0.07194992431317457,0.49662776888505317,0.07941274620022726,1.8150274642175823,0.9362668158165336,INSAT-3DR,INSAT-3DR
10.942451,76.978996,2025-10-29 22:00:00,0.09108740640635174,0.3550850214289231,0.24458843755087764,0.11450162088895016,1.3792028281568247,1.00427239555058,INSAT-3DR,INSAT-3DR
11.6829898,79.7532099,2025-10-29 22:00:00,0.09214048404008798,0.5289841476578627,0.4590354583735742,0.09822174818193076,1.3622551686951454,0.9487274719236078,INSAT-3DR,INSAT-3DR
11.7637683,79.7499835,2025-10-29 22:00:00,0.05,-0.016577101305582403,0.3965588466316614,0.09463721721516474,1.1211235608148185,0.9625927520605118,INSAT-3DR,INSAT-3DR
10.358535,77.984321,2025-10-29 22:00:00,0.10628744940951465,0.39785024380412704,0.45389556163072714,0.09736044715936422,1.6150215641979542,0.9387122380258854,INSAT-3DR,INSAT-3DR
13.4127,80.1081,2025-10-29 22:00:00,0.053496508539386325,0.03377638291704342,0.12634353375653753,0.09857759418339329,1.7510210833166169,0.9637341840869713,INSAT-3DR,INSAT-3DR
12.746998,77.813811,2025-10-29 22:00:00,0.13896729220309353,0.3773954540679475,0.29382919278446573,0.09261745453855014,1.4519398389703504,0.9350205380545991,INSAT-3DR,INSAT-3DR
12.864618,79.659968,2025-10-29 22:00:00,0.08886181985522652,0.25222945135614583,0.5397739482758297,0.12578406102813747,1.60506149250043,0.9150725504075263,INSAT-3DR,INSAT-3DR
10.96782,78.080882,2025-10-29 22:00:00,0.09745040532372802,0.19344085436269007,0.4545699663060706,0.11819566690202327,1.4820672156920731,0.963805118582456,INSAT-3DR,INSAT-3DR
9.865935,78.022669,2025-10-29 22:00:00,0.05,-0.14493223494323,0.2631318527755276,0.1057605673661098,1.5177212781449496,0.9401536241004192,INSAT-3DR,INSAT-3DR
10.798548,79.838212,2025-10-29 22:00:00,0.08920712820182546,0.18087033676143438,0.34762655922226715,0.11018056708135951,1.7307788269076982,0.9327890685490274,INSAT-3DR,INSAT-3DR
11.273992,78.163545,2025-10-29 22:00:00,0.08398281397926374,0.1435188057985625,0.1589574431104968,0.1419881504100502,1.3970416601000686,0.9499345124188835,INSAT-3DR,INSAT-3DR
11.4068288,76.7138973,2025-10-29 22:00:00,0.19191377612242688,0.5579724245664794,0.5448939559574695,0.0919602701772773,1.2873433980459013,0.9559038612341684,INSAT-3DR,INSAT-3DR
10.681158,78.741746,2025-10-29 22:00:00,0.13228602883724888,0.46459286913522846,0.07390218660391598,0.08978783001404841,1.5366946237423134,0.9508960491277587,INSAT-3DR,INSAT-3DR
11.258242,77.552761,2025-10-29 22:00:00,0.17985935866217267,0.34865297638781567,0.22530031215421428,0.08954294825927427,1.3534198383016445,0.9317314974736539,INSAT-3DR,INSAT-3DR
10.423417,78.784889,2025-10-29 22:00:00,0.11577933204574696,0.2095943786584913,0.2670949300874815,0.11161135374071231,1.4942300559731463,0.9766031871070945,INSAT-3DR,INSAT-3DR
9.36399,78.831977,2025-10-29 22:00:00,0.1325799435446769,0.44100845888912316,0.52294840139236,0.11736888621191864,1.8855625994877143,0.9403170573822558,INSAT-3DR,INSAT-3DR
12.952707,79.30394,2025-10-29 22:00:00,0.11942947158100047,0.37856480712133983,0.16594396090358127,0.11140974661727147,1.730407739662746,0.9512410269764598,INSAT-3DR,INSAT-3DR
11.679111,78.125052,2025-10-29 22:00:00,0.16124272758695812,0.37819289434343917,0.22251250679582693,0.07117195625249154,1.4117282416970296,0.9562297675411412,INSAT-3DR,INSAT-3DR
10.7654824,79.1389968,2025-10-29 22:00:00,0.10626006186245388,0.28544676465349017,0.5185998536025126,0.06376021324875891,1.309861861316949,0.8872297066753192,INSAT-3DR,INSAT-3DR
8.816428,78.099039,2025-10-29 22:00:00,0.10981718778196953,0.16034878753879267,0.34523489530876794,0.08855696134154911,1.4170167443759345,0.9800390593037719,INSAT-3DR,INSAT-3DR
10.830158,78.691849,2025-10-29 22:00:00,0.1872345097539479,0.5466208346858981,0.10952186295257084,0.09832433800221871,1.9508076217842238,0.9459532218625982,INSAT-3DR,INSAT-3DR
8.728442,77.6962,2025-10-29 22:00:00,0.10750440450620255,0.12456997565432545,0.43757496822116726,0.10741196827960423,1.6906352508658709,0.9657815040279981,INSAT-3DR,INSAT-3DR
11.0973603,77.3228673,2025-10-29 22:00:00,0.08520563302429851,0.1423434057234457,0.09219996496200467,0.09152618566178648,1.4021687649631567,0.9392404294235609,INSAT-3DR,INSAT-3DR
12.909494,79.131861,2025-10-29 22:00:00,0.1399888965086797,0.35787702148672723,0.2937279826066146,0.0931036973866541,1.5210557247819356,0.9530120498568926,INSAT-3DR,INSAT-3DR
9.559382,77.948828,2025-10-29 22:00:00,0.05,0.2245693754370362,0.13636244028998737,0.10068666777137672,1.4275001994235863,0.9689502381715113,INSAT-3DR,INSAT-3DR
17.540891,78.358528,2025-10-29 22:00:00,0.15040141555709763,0.3141670368883311,0.10969770419272373,0.09188920171865844,1.5718110186960734,0.9766845838834538,INSAT-3DR,INSAT-3DR
17.460103,78.334361,2025-10-29 22:00:00,0.0817984552708581,0.3183111712739071,0.1406285483146905,0.060306241171081805,1.446572502811649,0.9588070798775582,INSAT-3DR,INSAT-3DR
17.470431,78.566959,2025-10-29 22:00:00,0.09061823910511185,0.12150183488718289,0.32564228785029015,0.09705279730487425,1.5083791842308554,1.0027333828389118,INSAT-3DR,INSAT-3DR
17.5184,78.278777,2025-10-29 22:00:00,0.17434180915574382,0.5521118897081436,0.3130283959451799,0.05207835423339168,1.3642039307073737,0.9403885117359505,INSAT-3DR,INSAT-3DR
17.5316895,78.218939,2025-10-29 22:00:00,0.05,0.009258420978456638,0.6357621733048404,0.06146127423508892,1.2036465554841025,0.9632768272251093,INSAT-3DR,INSAT-3DR
17.585705,78.126199,2025-10-29 22:00:00,0.1068954565181981,0.2499890378557496,0.20584174996049842,0.10677951787336523,1.4635206025234886,0.990497378809917,INSAT-3DR,INSAT-3DR
17.393559,78.339194,2025-10-29 22:00:00,0.09541987717979045,0.2253738741302982,0.21917731342318178,0.10936303959368508,1.5514475501353044,0.95558631683545,INSAT-3DR,INSAT-3DR
17.544899,78.486949,2025-10-29 22:00:00,0.10762499744672403,0.27909146586751393,0.4032262617113891,0.09755128020505206,1.54601208087668,0.9230771855483958,INSAT-3DR,INSAT-3DR
17.429398,78.569354,2025-10-29 22:00:00,0.09195658920853138,0.08169261890874888,0.4426642469995873,0.0834603880083275,1.5321788408398125,0.9324007129595517,INSAT-3DR,INSAT-3DR
17.37206,78.50864,2025-10-29 22:00:00,0.14225321488016202,0.28677123234415913,0.2943889371262105,0.09227994848701122,1.278236735742691,0.9540670751681,INSAT-3DR,INSAT-3DR
17.528544,78.286195,2025-10-29 22:00:00,0.14442115163874597,0.38911661577513357,0.5599266451417679,0.15361017743266492,1.4151209558578677,0.9366936897813182,INSAT-3DR,INSAT-3DR
17.4559458,78.4332152,2025-10-29 22:00:00,0.13267940573107434,0.3060826700055412,0.5217534524975852,0.12527711878192777,1.6752426148544692,0.9561672862526377,INSAT-3DR,INSAT-3DR
17.417094,78.457437,2025-10-29 22:00:00,0.17472705025456806,0.39316102049345353,0.6698259475811227,0.100146991509295,1.6841631731759992,0.9519894191621829,INSAT-3DR,INSAT-3DR
17.349694,78.451437,2025-10-29 22:00:00,0.11631462124013164,0.1579844671879066,0.21449962618399449,0.11264432628063702,1.2974583966676736,0.9671426066350544,INSAT-3DR,INSAT-3DR
23.8175497,91.2726974,2025-10-29 22:00:00,0.10098023051367426,0.22648533545471622,0.5010996535265029,0.10073239852716447,1.837218630867799,0.9507892116092821,INSAT-3DR,INSAT-3DR
27.23711,78.01936,2025-10-29 22:00:00,0.22706659933321505,0.4379932285910336,0.296415235292246,0.09106713906370788,1.4053756990781288,0.9357738664000225,INSAT-3DR,INSAT-3DR
27.106972,78.000111,2025-10-29 22:00:00,0.20317525691594773,0.6501941751741207,0.37639723139949033,0.1060030190247235,1.471034809280083,0.9608238601460086,INSAT-3DR,INSAT-3DR
27.19865833,78.00598056,2025-10-29 22:00:00,0.16122019371219123,0.38764648127778084,0.16694401305993198,0.07334643117949594,1.7198938162068114,0.9364888768130641,INSAT-3DR,INSAT-3DR
27.19412,77.96237,2025-10-29 22:00:00,0.09296508987101232,0.3239050726893139,0.206372099964111,0.11790195111840397,1.487683562553442,0.9222297950216551,INSAT-3DR,INSAT-3DR
27.169338,78.03582,2025-10-29 22:00:00,0.07204246571003643,-0.13155912047089807,0.1911554430840167,0.11576583313272008,1.3496244948824985,0.9807306831263634,INSAT-3DR,INSAT-3DR
27.19862,77.92066,2025-10-29 22:00:00,0.1030336446554208,0.45861094962220733,0.07251836875428322,0.11432661968576563,2.17962546353258,0.9591013230706951,INSAT-3DR,INSAT-3DR
28.964949,77.278761,2025-10-29 22:00:00,0.11787867879794049,0.18507674463809903,0.043488768867329615,0.1285465730318954,1.5683118946895926,0.9578825779178421,INSAT-3DR,INSAT-3DR
28.359581,79.414455,2025-10-29 22:00:00,0.1368655049194399,0.27270706776222275,0.07116379217472187,0.07427832900080103,1.350357937007505,0.9707146493394588,INSAT-3DR,INSAT-3DR
28.38910936,79.42963708,2025-10-29 22:00:00,0.154076455886374,0.40233211930628554,0.4135872469794849,0.09222863559017595,1.521679649617642,0.9247495081189445,INSAT-3DR,INSAT-3DR
28.406963,77.849831,2025-10-29 22:00:00,0.05,0.19860787560448773,0.4958124464574954,0.1368400029906886,1.522278170700992,0.937840134056635,INSAT-3DR,INSAT-3DR
27.168897,78.37696,2025-10-29 22:00:00,0.0984710884752927,0.05484449617333875,0.36748501459503025,0.1442137945203153,1.833350625708734,0.9561444208859138,INSAT-3DR,INSAT-3DR
27.1594,78.3953,2025-10-29 22:00:00,0.13197322611691642,0.5143256395438196,0.3438657140953269,0.10917109948037843,1.7935566610742484,0.9525690213449258,INSAT-3DR,INSAT-3DR
28.646233,77.358075,2025-10-29 22:00:00,0.08710143472271936,0.03383654788963769,0.22135308999594902,0.15396657671874175,1.789682334024478,0.9636943877577683,INSAT-3DR,INSAT-3DR
28.757294,77.278792,2025-10-29 22:00:00,0.13096025593517244,0.3462492779139732,0.35915484651938556,0.09549209435675354,1.262280519506473,0.9788660002025957,INSAT-3DR,INSAT-3DR
28.685382,77.453839,2025-10-29 22:00:00,0.05,0.2768322824567314,0.3575755586862269,0.09513179394864185,1.6575862504992105,0.9592272704216018,INSAT-3DR,INSAT-3DR
28.6603346,77.3572563,2025-10-29 22:00:00,0.15398582071584488,0.37348130928099005,0.3956233276764784,0.11447164571820113,1.4480476689424648,0.9432348671150584,INSAT-3DR,INSAT-3DR
26.730136,83.433859,2025-10-29 22:00:00,0.17739206725555684,0.44201079283633615,0.5660723635492754,0.1066475366703922,1.514800802388573,0.9519347286547603,INSAT-3DR,INSAT-3DR
28.47272,77.482,2025-10-29 22:00:00,0.13548441109726117,0.28969317692945284,0.05040951691782444,0.10874226015841465,1.866590105190751,0.9342395676244868,INSAT-3DR,INSAT-3DR
28.557054,77.453663,2025-10-29 22:00:00,0.12722367732051462,0.17907271921113363,0.19597266491842388,0.10513994891171662,1.6178400264465178,0.9268473663814227,INSAT-3DR,INSAT-3DR
28.725645,77.749675,2025-10-29 22:00:00,0.13535541041177862,0.3942604097481844,0.19572580355615568,0.0766959942589353,1.1798748313633243,0.9656215796243054,INSAT-3DR,INSAT-3DR
25.4547,78.6039,2025-10-29 22:00:00,0.11769479018815801,0.2478952183587854,0.08725419164617425,0.10461423498149926,1.6985754936377375,0.9590199474086523,INSAT-3DR,INSAT-3DR
26.428282,80.327067,2025-10-29 22:00:00,0.05,0.13759614148786392,0.507625864998071,0.07168173740926244,1.2257371647787754,0.9486538866006456,INSAT-3DR,INSAT-3DR
26.509954,80.249612,2025-10-29 22:00:00,0.14424928009562035,0.44175623213119264,0.2993167513263735,0.10337302735220391,1.5886581853214852,0.9536421206411465,INSAT-3DR,INSAT-3DR
26.4703136,80.3229863,2025-10-29 22:00:00,0.1331279600121823,0.36407188800817775,0.7450512030237014,0.13321983808281246,1.3745814350455408,0.9491816492960986,INSAT-3DR,INSAT-3DR
28.2348927,77.8683002,2025-10-29 22:00:00,0.10934263313025858,0.3739976868283019,0.1086120056800174,0.08843575803560492,1.5590281958674834,0.9487045548040425,INSAT-3DR,INSAT-3DR
26.766433,80.927299,2025-10-29 22:00:00,0.12131344930081553,0.24829114000560426,0.16060059734670862,0.10649273580858806,1.3803441331604305,0.9326246491085418,INSAT-3DR,INSAT-3DR
26.86812,81.005119,2025-10-29 22:00:00,0.1473396749502585,0.3650987980698773,0.5012180209044328,0.08467294781469968,1.48424231998394,0.9372630957145922,INSAT-3DR,INSAT-3DR
26.906111,80.948222,2025-10-29 22:00:00,0.15371751423348912,0.35547875934147116,0.26640797845395897,0.09656027009183644,1.4951741779090053,0.9602120138082062,INSAT-3DR,INSAT-3DR
26.90723,80.98579,2025-10-29 22:00:00,0.07688390997537625,0.3321515676038289,0.36811343741457103,0.10376146713983547,1.329763903510503,0.9633066906901775,INSAT-3DR,INSAT-3DR
26.8458805,80.9365541,2025-10-29 22:00:00,0.22714694546878553,0.4892101545161788,0.2880399270650315,0.09739277438041304,1.322857240040062,0.9375033076313103,INSAT-3DR,INSAT-3DR
26.83399722,80.8917361,2025-10-29 22:00:00,0.06160234217467524,0.22722097804216165,0.41413728453468324,0.08499179744490688,1.0675935400145122,0.9591677801991413,INSAT-3DR,INSAT-3DR
28.999264,77.7590354,2025-10-29 22:00:00,0.0614279329845908,0.2524307118113945,0.37836018195407645,0.12586356171056445,1.4848657854685874,0.9807510263806868,INSAT-3DR,INSAT-3DR
28.9535882,77.7622941,2025-10-29 22:00:00,0.08374753076964436,0.1499184573292102,0.4011850064190916,0.14428659885113193,1.2304581539381192,0.9435649459201958,INSAT-3DR,INSAT-3DR
29.06351,77.709723,2025-10-29 22:00:00,0.11504261487456191,0.47887535062208436,0.1420153468401386,0.10849598626953572,1.6142282484076147,0.935530267551604,INSAT-3DR,INSAT-3DR
28.83526,78.7446,2025-10-29 22:00:00,0.17999972932658725,0.3528931204056948,0.2994639079970963,0.11070917494819267,1.7418020397801994,0.9144024978358366,INSAT-3DR,INSAT-3DR
28.840739,78.697531,2025-10-29 22:00:00,0.16987520178371884,0.6752328949949865,0.24709618888609047,0.13542042300796123,1.7096407935350553,0.9332364703533693,INSAT-3DR,INSAT-3DR
28.88528,78.7388,2025-10-29 22:00:00,0.08664973371634228,0.2759782775201748,0.21646972025506492,0.09135397628380919,1.5463461884060785,0.9314525398860812,INSAT-3DR,INSAT-3DR
28.856664,78.772638,2025-10-29 22:00:00,0.18108834779183608,0.3892933977978589,0.45297365970391823,0.09644745924753403,1.1510479224789396,0.9288935168281508,INSAT-3DR,INSAT-3DR
28.849399,78.742362,2025-10-29 22:00:00,0.10047122400587055,0.2723659778975648,0.469934473588362,0.08236078471465652,1.2114570427994575,0.959601272358082,INSAT-3DR,INSAT-3DR
28.802625,78.753728,2025-10-29 22:00:00,0.1858263924331338,0.5911990078784635,0.3195258744276356,0.11683214407516783,1.5664162922833622,0.9629225935204834,INSAT-3DR,INSAT-3DR
29.4723508,77.7194031,2025-10-29 22:00:00,0.10062747357406668,0.11536434684969094,0.16683821536274843,0.10121570745002606,1.8852571709710786,0.9516255433518214,INSAT-3DR,INSAT-3DR
28.5447608,77.3231257,2025-10-29 22:00:00,0.1756088388679488,0.39551437301224046,0.21372082731601608,0.06619607564734398,1.6885877239794467,0.953625078966901,INSAT-3DR,INSAT-3DR
28.6245479,77.3577104,2025-10-29 22:00:00,0.09904398008477955,0.4624396365906448,0.16820390373403707,0.11856031318303374,1.541698394115116,0.9029103415460679,INSAT-3DR,INSAT-3DR
28.5898,77.3101,2025-10-29 22:00:00,0.11757928970947229,0.41699422904967826,0.20267143931630005,0.1096136252844079,1.5820766553573784,0.974293335602658,INSAT-3DR,INSAT-3DR
28.56923,77.393848,2025-10-29 22:00:00,0.10942332890936192,0.31414073094078626,0.37254415581886124,0.054884173378105056,1.5862019384260153,0.9534789441682562,INSAT-3DR,INSAT-3DR
25.425602,81.917152,2025-10-29 22:00:00,0.0857579145616582,0.05247748075255901,0.41331431739557317,0.06313866370279429,1.3600798382595272,0.9458124877337617,INSAT-3DR,INSAT-3DR
25.494,81.863,2025-10-29 22:00:00,0.18940797537399917,0.30987963651434947,0.5310129530485904,0.09127473935639943,1.709623351853831,0.9286295849183511,INSAT-3DR,INSAT-3DR
25.44919916,81.82735986,2025-10-29 22:00:00,0.13393737574885933,0.29642527280145076,0.0948569369601155,0.1082843516990167,1.2157300109362905,0.9850458381824406,INSAT-3DR,INSAT-3DR
25.3505986,82.9083074,2025-10-29 22:00:00,0.05,0.04812335899614795,0.15896343772317928,0.10437436532282976,1.4666370518603213,0.9497600531074455,INSAT-3DR,INSAT-3DR
25.301778,82.996789,2025-10-29 22:00:00,0.06776551549053822,0.01969054927792821,0.596418584966624,0.11827880938645983,1.3419965806369585,0.9638563042060184,INSAT-3DR,INSAT-3DR
25.262326,82.995408,2025-10-29 22:00:00,0.10248133024843005,0.3752508241404233,0.39572820554580446,0.11293809046513133,1.3631119195827635,0.9234440265304114,INSAT-3DR,INSAT-3DR
25.32393,82.99687,2025-10-29 22:00:00,0.10224002163257682,0.4071414356162629,0.5809814699799422,0.07450777417279653,1.6018590647284017,0.9376785756932735,INSAT-3DR,INSAT-3DR
27.571409,77.655757,2025-10-29 22:00:00,0.19751891289275075,0.41675480231808903,0.41630382728217197,0.055941732935885634,1.4558868119465371,0.9549381212683322,INSAT-3DR,INSAT-3DR
30.269444,78.044167,2025-10-29 22:00:00,0.06040677527978047,0.04214759715181694,0.24386565947520564,0.11677097852627248,1.5136644259879635,0.95252625029174,INSAT-3DR,INSAT-3DR
29.2124114,78.9611753,2025-10-29 22:00:00,0.23196399596505363,0.439975773327757,0.23972242709906755,0.0803596100557819,1.3626535208865298,0.9576993283209526,INSAT-3DR,INSAT-3DR
30.075911,78.2859547,2025-10-29 22:00:00,0.15659500032219614,0.5035811520461149,0.3832442743026803,0.09883725411001541,1.5414977595704364,0.9589135581416385,INSAT-3DR,INSAT-3DR
23.685297,86.945968,2025-10-29 22:00:00,0.13784206036776853,0.18413464993964013,0.10858952091275512,0.11743111932576285,1.565434110575558,0.9275773197448415,INSAT-3DR,INSAT-3DR
23.697936,86.944395,2025-10-29 22:00:00,0.18567361361009238,0.6679050979970668,0.2382514774656682,0.09277035588844955,1.6021070756902474,0.9540347730959209,INSAT-3DR,INSAT-3DR
23.618183,87.105718,2025-10-29 22:00:00,0.1431851261166066,0.3460069396288769,0.1901626584445435,0.09792375031194067,1.2639079029535836,0.9818404979715216,INSAT-3DR,INSAT-3DR
23.616515,87.119133,2025-10-29 22:00:00,0.08727976820067172,0.0738793411230999,0.32129914407737725,0.1289326281960346,1.5409595754563834,0.9581828184555198,INSAT-3DR,INSAT-3DR
22.7605581,88.3617589,2025-10-29 22:00:00,0.1874086998079444,0.381101822518446,0.28898926629814126,0.12215442191964898,1.613320429678545,0.962886210002164,INSAT-3DR,INSAT-3DR
23.567923,87.306843,2025-10-29 22:00:00,0.12399044724933256,0.3623084963961902,0.14449292514522769,0.05800856714839382,1.5826294951905244,0.9453358300358721,INSAT-3DR,INSAT-3DR
23.508764,87.35444,2025-10-29 22:00:00,0.09410572531947281,0.22218425392598645,0.5540814959327779,0.10414278873557138,1.4521453705696297,0.9795624245219896,INSAT-3DR,INSAT-3DR
23.549395,87.300496,2025-10-29 22:00:00,0.05,0.04986545303966296,0.7110034117178603,0.14204089511675613,1.4801371324415935,0.9445514619813825,INSAT-3DR,INSAT-3DR
22.06047,88.109737,2025-10-29 22:00:00,0.05,0.0939603196244031,0.3418500662933675,0.1123816633877602,1.4248982038721,0.9368780552798871,INSAT-3DR,INSAT-3DR
22.629801,88.352017,2025-10-29 22:00:00,0.18012945026159766,0.40059191101822716,0.5477398096313008,0.10572666659734019,1.262489366644992,0.9615781963613826,INSAT-3DR,INSAT-3DR
22.554954,88.292568,2025-10-29 22:00:00,0.11344978429770831,0.2381072823488944,0.3973508795824093,0.09249782010112871,1.813703797094511,0.9342390475353398,INSAT-3DR,INSAT-3DR
22.6025571,88.3105664,2025-10-29 22:00:00,0.14951311998377104,0.5171660838254121,0.06372810619555375,0.11028952141063499,1.7314489095462051,0.9465700879922352,INSAT-3DR,INSAT-3DR
22.611968,88.347422,2025-10-29 22:00:00,0.07993311198282366,0.2954263621901354,0.5901645164467593,0.11258721266857785,1.440186182953989,0.963585876399647,INSAT-3DR,INSAT-3DR
22.5687319,88.2797276,2025-10-29 22:00:00,0.08115983632479754,-0.008569769095379737,0.3701965822432868,0.12638843575629746,1.3971822391264204,0.9679531154329948,INSAT-3DR,INSAT-3DR
22.5367507,88.3638022,2025-10-29 22:00:00,0.17947653863735075,0.5674626850072224,0.2402700081585959,0.10800339210400996,1.0971873451524474,0.9326623083023307,INSAT-3DR,INSAT-3DR
22.58157048,88.41002457,2025-10-29 22:00:00,0.11518222715236771,0.336677387343962,0.3430726573652272,0.10316461739306573,1.5625731302981822,0.9513147532009457,INSAT-3DR,INSAT-3DR
22.55664,88.342674,2025-10-29 22:00:00,0.10324822670979761,0.26624970927874214,0.3106081011038695,0.10530327845493176,1.3702002959053685,0.9676721357198833,INSAT-3DR,INSAT-3DR
22.49929,88.36917,2025-10-29 22:00:00,0.05,0.016858661926071272,0.4233497061095812,0.10616254928672268,1.4026647354236808,0.9688719555254589,INSAT-3DR,INSAT-3DR
22.627847,88.380669,2025-10-29 22:00:00,0.15199193984402928,0.37806763162470247,0.3132620055370187,0.0858666179185372,1.6439198995249784,0.9485955275885074,INSAT-3DR,INSAT-3DR
22.51106,88.35142,2025-10-29 22:00:00,0.1023111914235495,0.299299131387834,0.18759428794228486,0.06879160939046174,1.1669749407391912,0.9099651966504747,INSAT-3DR,INSAT-3DR
22.5448082,88.3403691,2025-10-29 22:00:00,0.10914325959191754,0.20654168996717553,0.2822061377800993,0.10591866480692191,1.5270857669439915,0.9414836400326689,INSAT-3DR,INSAT-3DR
26.6879226,88.4152495,2025-10-29 22:00:00,0.05,0.17213912627649908,0.6017133198271047,0.10944022862925763,1.7115921427677585,0.9516368866905908,INSAT-3DR,INSAT-3DR
